timestamp,metric_name,value,collection_delay,confidence
1753107508.007,container_memory_cache,487424.0,430.001,0.6
1753107508.007,container_memory_cache,1359872.0,430.113,0.6
1753107508.007,container_memory_cache,23810048.0,430.227,0.6
1753107508.007,container_memory_cache,303104.0,430.339,0.6
1753107508.007,container_memory_cache,675840.0,430.449,0.6
1753107508.007,container_memory_cache,47947776.0,430.561,0.6
1753107508.007,container_memory_cache,33923072.0,430.671,0.6
1753107508.007,container_memory_cache,2527232.0,430.782,0.6
1753107508.007,container_memory_cache,876544.0,430.894,0.6
1753107508.007,container_memory_cache,290816.0,431.007,0.6
1753107508.007,container_memory_cache,9703424.0,431.12,0.6
1753107508.007,container_memory_cache,40288256.0,431.232,0.6
1753107508.007,container_memory_cache,8404992.0,431.345,0.6
1753107508.007,container_memory_cache,610304.0,431.457,0.6
1753107508.007,container_memory_cache,1433600.0,431.795,0.6
1753107508.007,container_memory_cache,9699328.0,431.906,0.6
1753107508.007,container_memory_cache,11177984.0,432.019,0.6
1753107508.007,container_memory_cache,147456.0,432.146,0.6
1753107508.007,container_memory_cache,25571328.0,432.492,0.6
1753107508.007,container_memory_cache,53248.0,432.719,0.6
1753107508.007,container_memory_cache,1564672.0,433.297,0.6
1753107508.007,container_memory_cache,1425408.0,433.41,0.6
1753107508.007,container_memory_cache,122880.0,433.522,0.6
1753107508.007,container_memory_cache,16384.0,433.634,0.6
1753107508.007,container_memory_cache,678305792.0,434.097,0.6
1753107508.068,container_memory_failcnt,0.0,434.149,0.6
1753107508.145,container_memory_failures_total,464454358.0,451.492,0.6
1753107508.145,container_memory_failures_total,98316.0,451.717,0.6
1753107508.145,container_memory_failures_total,460841800.0,451.945,0.6
1753107508.145,container_memory_failures_total,3876.0,452.177,0.6
1753107508.145,container_memory_failures_total,141603.0,452.403,0.6
1753107508.145,container_memory_failures_total,3905.0,452.628,0.6
1753107508.145,container_memory_failures_total,932.0,452.853,0.6
1753107508.145,container_memory_failures_total,87343870.0,453.084,0.6
1753107508.145,container_memory_failures_total,172965.0,453.308,0.6
1753107508.145,container_memory_failures_total,2004.0,453.532,0.6
1753107508.145,container_memory_failures_total,1563342.0,453.756,0.6
1753107508.145,container_memory_failures_total,96.0,453.984,0.6
1753107508.145,container_memory_failures_total,118259.0,454.208,0.6
1753107508.145,container_memory_failures_total,774.0,454.429,0.6
1753107508.145,container_memory_failures_total,86864.0,454.652,0.6
1753107508.145,container_memory_failures_total,5891.0,454.877,0.6
1753107508.145,container_memory_failures_total,34961554.0,455.101,0.6
1753107508.145,container_memory_failures_total,18237956.0,455.325,0.6
1753107508.145,container_memory_failures_total,56655.0,455.547,0.6
1753107508.145,container_memory_failures_total,2397.0,455.77,0.6
1753107508.145,container_memory_failures_total,366578.0,455.998,0.6
1753107508.145,container_memory_failures_total,286.0,456.227,0.6
1753107508.145,container_memory_failures_total,827.0,456.451,0.6
1753107508.145,container_memory_failures_total,467.0,456.675,0.6
1753107508.145,container_memory_failures_total,44.0,456.903,0.6
1753107508.145,container_memory_failures_total,18739.0,457.13,0.6
1753107508.145,container_memory_failures_total,5507618.0,457.356,0.6
1753107508.145,container_memory_failures_total,160.0,457.581,0.6
1753107508.145,container_memory_failures_total,1793.0,458.031,0.6
1753107508.145,container_memory_failures_total,176.0,458.258,0.6
1753107508.145,container_memory_failures_total,0.0,458.708,0.6
1753107508.145,container_memory_failures_total,1028.0,458.935,0.6
1753107508.145,container_memory_failures_total,2055551.0,459.16,0.6
1753107508.145,container_memory_failures_total,3578.0,459.387,0.6
1753107508.145,container_memory_failures_total,166995.0,459.611,0.6
1753107508.145,container_memory_failures_total,3475564.0,460.062,0.6
1753107508.145,container_memory_failures_total,2487937.0,460.289,0.6
1753107508.145,container_memory_failures_total,23919.0,460.513,0.6
1753107508.145,container_memory_failures_total,2342278.0,460.736,0.6
1753107508.145,container_memory_failures_total,1743.0,460.963,0.6
1753107508.145,container_memory_failures_total,71914.0,461.188,0.6
1753107508.145,container_memory_failures_total,43.0,461.414,0.6
1753107508.145,container_memory_failures_total,112.0,461.638,0.6
1753107508.145,container_memory_failures_total,230657.0,461.876,0.6
1753107508.145,container_memory_failures_total,109.0,462.123,0.6
1753107508.145,container_memory_failures_total,600.0,462.355,0.6
1753107508.145,container_memory_failures_total,139007.0,462.584,0.6
1753107508.145,container_memory_failures_total,66996.0,463.04,0.6
1753107508.145,container_memory_failures_total,23.0,463.264,0.6
1753107508.145,container_memory_failures_total,50029.0,463.492,0.6
1753107508.145,container_memory_failures_total,3966.0,463.717,0.6
1753107508.145,container_memory_failures_total,135833.0,463.94,0.6
1753107508.145,container_memory_failures_total,3194.0,464.164,0.6
1753107508.145,container_memory_failures_total,35950.0,464.393,0.6
1753107508.145,container_memory_failures_total,146.0,464.618,0.6
1753107508.145,container_memory_failures_total,168031.0,464.842,0.6
1753107508.145,container_memory_failures_total,13.0,465.069,0.6
1753107508.145,container_memory_failures_total,36.0,465.295,0.6
1753107508.145,container_memory_failures_total,9380.0,465.97,0.6
1753107508.145,container_memory_failures_total,7505.0,466.195,0.6
1753107508.145,container_memory_failures_total,6.0,466.875,0.6
1753107508.145,container_memory_failures_total,1.0,467.11,0.6
1753107508.145,container_memory_failures_total,2.0,467.785,0.6
1753107508.145,container_memory_failures_total,6135.0,468.013,0.6
1753107508.145,container_memory_failures_total,1345.0,468.24,0.6
1753107508.145,container_memory_failures_total,210.0,468.475,0.6
1753107508.145,container_memory_failures_total,121667.0,468.933,0.6
1753107508.145,container_memory_failures_total,74440600.0,469.156,0.6
1753107508.145,container_memory_failures_total,202823.0,469.381,0.6
1753107508.145,container_memory_failures_total,314382.0,469.608,0.6
1753107508.145,container_memory_failures_total,20477.0,469.836,0.6
1753107508.145,container_memory_failures_total,426713.0,470.06,0.6
1753107508.145,container_memory_failures_total,125578.0,470.289,0.6
1753107508.145,container_memory_failures_total,24787528.0,470.513,0.6
1753107508.145,container_memory_failures_total,451330190.0,470.966,0.6
1753107508.145,container_memory_failures_total,149757.0,471.204,0.6
1753107508.145,container_memory_failures_total,450446977.0,471.432,0.6
1753107508.145,container_memory_failures_total,1542.0,471.659,0.6
1753107508.145,container_memory_failures_total,4826123.0,471.893,0.6
1753107508.145,container_memory_failures_total,8695.0,472.122,0.6
1753107508.145,container_memory_failures_total,764.0,472.349,0.6
1753107508.145,container_memory_failures_total,156619582.0,472.577,0.6
1753107508.145,container_memory_failures_total,560338.0,472.801,0.6
1753107508.145,container_memory_failures_total,917.0,473.025,0.6
1753107508.145,container_memory_failures_total,3473476.0,473.257,0.6
1753107508.145,container_memory_failures_total,4711492.0,473.71,0.6
1753107508.145,container_memory_failures_total,9645.0,473.937,0.6
1753107508.145,container_memory_failures_total,755.0,474.16,0.6
1753107508.145,container_memory_failures_total,9264.0,474.382,0.6
1753107508.145,container_memory_failures_total,604.0,474.605,0.6
1753107508.145,container_memory_failures_total,418374.0,474.829,0.6
1753107508.145,container_memory_failures_total,12977.0,475.051,0.6
1753107508.145,container_memory_failures_total,16553855.0,475.273,0.6
1753107508.145,container_memory_failures_total,9118.0,475.496,0.6
1753107508.145,container_memory_failures_total,158520.0,475.718,0.6
1753107508.145,container_memory_failures_total,257.0,475.941,0.6
1753107508.145,container_memory_failures_total,788.0,476.163,0.6
1753107508.145,container_memory_failures_total,520.0,476.384,0.6
1753107508.145,container_memory_failures_total,40.0,476.609,0.6
1753107508.145,container_memory_failures_total,31459.0,476.832,0.6
1753107508.145,container_memory_failures_total,4766921.0,477.055,0.6
1753107508.145,container_memory_failures_total,170.0,478.845,0.6
1753107508.145,container_memory_failures_total,1768.0,479.288,0.6
1753107508.145,container_memory_failures_total,162.0,479.513,0.6
1753107508.145,container_memory_failures_total,1011.0,480.183,0.6
1753107508.145,container_memory_failures_total,7567071.0,480.406,0.6
1753107508.145,container_memory_failures_total,1398.0,480.63,0.6
1753107508.145,container_memory_failures_total,146576.0,480.858,0.6
1753107508.145,container_memory_failures_total,701301.0,481.305,0.6
1753107508.145,container_memory_failures_total,23570.0,481.528,0.6
1753107508.145,container_memory_failures_total,206.0,481.752,0.6
1753107508.145,container_memory_failures_total,23202.0,481.985,0.6
1753107508.145,container_memory_failures_total,78.0,482.22,0.6
1753107508.145,container_memory_failures_total,1013.0,482.443,0.6
1753107508.145,container_memory_failures_total,39.0,482.668,0.6
1753107508.145,container_memory_failures_total,22.0,482.893,0.6
1753107508.145,container_memory_failures_total,930.0,483.121,0.6
1753107508.145,container_memory_failures_total,57.0,483.348,0.6
1753107508.145,container_memory_failures_total,4.0,483.576,0.6
1753107508.145,container_memory_failures_total,897.0,483.803,0.6
1753107508.145,container_memory_failures_total,610.0,484.258,0.6
1753107508.145,container_memory_failures_total,877.0,484.503,0.6
1753107508.145,container_memory_failures_total,11.0,484.732,0.6
1753107508.145,container_memory_failures_total,568.0,484.963,0.6
1753107508.145,container_memory_failures_total,816.0,485.677,0.6
1753107508.145,container_memory_failures_total,117.0,485.905,0.6
1753107508.145,container_memory_failures_total,628.0,486.133,0.6
1753107508.145,container_memory_failures_total,668.0,486.361,0.6
1753107508.145,container_memory_failures_total,25.0,486.813,0.6
1753107508.145,container_memory_failures_total,15.0,487.039,0.6
1753107508.145,container_memory_failures_total,801.0,487.508,0.6
1753107508.145,container_memory_failures_total,131.0,487.738,0.6
1753107508.145,container_memory_failures_total,1192.0,489.544,0.6
1753107508.145,container_memory_failures_total,86.0,489.991,0.6
1753107508.145,container_memory_failures_total,155.0,490.443,0.6
1753107508.145,container_memory_failures_total,10547126.0,490.664,0.6
1753107508.145,container_memory_failures_total,1015.0,490.888,0.6
1753107508.145,container_memory_failures_total,13744.0,491.114,0.6
1753107508.145,container_memory_failures_total,18.0,491.337,0.6
1753107508.145,container_memory_failures_total,128782578.0,491.561,0.6
1753107508.145,container_memory_failures_total,346.0,491.787,0.6
1753107508.145,container_memory_failures_total,178643.0,492.014,0.6
1753107508.145,container_memory_failures_total,725.0,492.246,0.6
1753107508.145,container_memory_failures_total,540653.0,492.491,0.6
1753107508.145,container_memory_failures_total,1321.0,492.716,0.6
1753107508.145,container_memory_failures_total,90182818.0,492.942,0.6
1753107508.145,container_memory_failures_total,224.0,493.172,0.6
1753107508.145,container_memory_failures_total,19007.0,493.399,0.6
1753107508.145,container_memory_failures_total,265.0,493.625,0.6
1753107508.145,container_memory_failures_total,224161.0,493.85,0.6
1753107508.145,container_memory_failures_total,2407.0,494.076,0.6
1753107508.145,container_memory_failures_total,11050928.0,494.305,0.6
1753107508.145,container_memory_failures_total,2544.0,494.536,0.6
1753107508.145,container_memory_failures_total,7137.0,494.761,0.6
1753107508.145,container_memory_failures_total,2042.0,494.987,0.6
1753107508.145,container_memory_failures_total,6404.0,495.212,0.6
1753107508.145,container_memory_failures_total,14.0,495.44,0.6
1753107508.145,container_memory_failures_total,37227.0,495.668,0.6
1753107508.145,container_memory_failures_total,11627.0,495.893,0.6
1753107508.145,container_memory_failures_total,4090.0,496.117,0.6
1753107508.145,container_memory_failures_total,256.0,496.341,0.6
1753107508.145,container_memory_failures_total,2159222.0,496.565,0.6
1753107508.145,container_memory_failures_total,43112.0,496.789,0.6
1753107508.145,container_memory_failures_total,18113.0,497.035,0.6
1753107508.145,container_memory_failures_total,484416.0,497.534,0.6
1753107508.145,container_memory_failures_total,102727.0,497.757,0.6
1753107508.145,container_memory_failures_total,89673.0,497.981,0.6
1753107508.145,container_memory_failures_total,39770.0,498.206,0.6
1753107508.145,container_memory_failures_total,19051.0,498.431,0.6
1753107508.145,container_memory_failures_total,2052.0,498.656,0.6
1753107508.145,container_memory_failures_total,193094923.0,498.879,0.6
1753107508.145,container_memory_failures_total,22303.0,499.1,0.6
1753107508.145,container_memory_failures_total,3228039.0,499.323,0.6
1753107508.145,container_memory_failures_total,64005.0,499.546,0.6
1753107508.145,container_memory_failures_total,152215.0,499.771,0.6
1753107508.145,container_memory_failures_total,24842.0,499.995,0.6
1753107508.145,container_memory_failures_total,179174.0,500.217,0.6
1753107508.145,container_memory_failures_total,24602.0,500.441,0.6
1753107508.145,container_memory_failures_total,553620.0,500.667,0.6
1753107508.145,container_memory_failures_total,98275.0,500.892,0.6
1753107508.145,container_memory_failures_total,162732.0,501.115,0.6
1753107508.145,container_memory_failures_total,25251.0,501.34,0.6
1753107508.145,container_memory_failures_total,171638.0,501.564,0.6
1753107508.145,container_memory_failures_total,26916.0,501.788,0.6
1753107508.145,container_memory_failures_total,35663.0,502.014,0.6
1753107508.145,container_memory_failures_total,11256.0,502.244,0.6
1753107508.145,container_memory_failures_total,244538.0,502.469,0.6
1753107508.145,container_memory_failures_total,124085.0,502.695,0.6
1753107508.145,container_memory_failures_total,310042.0,502.921,0.6
1753107508.145,container_memory_failures_total,210648.0,503.364,0.6
1753107508.145,container_memory_failures_total,14472.0,503.587,0.6
1753107508.145,container_memory_failures_total,69274.0,503.81,0.6
1753107508.145,container_memory_failures_total,10791.0,504.036,0.6
1753107508.145,container_memory_failures_total,187765.0,504.261,0.6
1753107508.145,container_memory_failures_total,57397.0,504.491,0.6
1753107508.145,container_memory_failures_total,1947677.0,504.716,0.6
1753107508.145,container_memory_failures_total,4219628.0,505.164,0.6
1753107508.145,container_memory_failures_total,779636.0,505.385,0.6
1753107508.145,container_memory_failures_total,39769.0,505.606,0.6
1753107508.145,container_memory_failures_total,110854.0,506.052,0.6
1753107508.145,container_memory_failures_total,1198.0,506.275,0.6
1753107508.145,container_memory_failures_total,494657.0,506.496,0.6
1753107508.145,container_memory_failures_total,4436.0,506.719,0.6
1753107508.145,container_memory_failures_total,138361.0,506.941,0.6
1753107508.145,container_memory_failures_total,24662.0,507.163,0.6
1753107508.145,container_memory_failures_total,179981.0,507.384,0.6
1753107508.145,container_memory_failures_total,57268.0,507.604,0.6
1753107508.145,container_memory_failures_total,2069.0,507.826,0.6
1753107508.145,container_memory_failures_total,90.0,508.05,0.6
1753107508.145,container_memory_failures_total,7302.0,508.272,0.6
1753107508.145,container_memory_failures_total,1829.0,508.715,0.6
1753107508.145,container_memory_failures_total,82369.0,509.178,0.6
1753107508.145,container_memory_failures_total,2576973.0,509.633,0.6
1753107508.145,container_memory_failures_total,295390.0,509.859,0.6
1753107508.145,container_memory_failures_total,24619.0,510.086,0.6
1753107508.145,container_memory_failures_total,6462.0,510.311,0.6
1753107508.145,container_memory_failures_total,1640.0,510.536,0.6
1753107508.145,container_memory_failures_total,553.0,510.766,0.6
1753107508.145,container_memory_failures_total,563.0,510.992,0.6
1753107508.145,container_memory_failures_total,200.0,511.217,0.6
1753107508.145,container_memory_failures_total,12198.0,512.829,0.6
1753107508.145,container_memory_failures_total,4712.0,513.056,0.6
1753107508.145,container_memory_failures_total,6425.0,513.282,0.6
